Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
,,,2022-12-13 14:01:33.321,-6.98E-08,9.98E-08
,,,2022-12-13 14:01:33.822,-3.74E-08,3.52E-08
,,,2022-12-13 14:01:34.321,9.58E-08,3.52E-08
,,,2022-12-13 14:01:34.821,-5.82E-08,3.06E-08
,,,2022-12-13 14:01:35.322,9.6E-09,-9.94E-08
,,,2022-12-13 14:01:35.821,-5.14E-08,2.54E-08
,,,2022-12-13 14:01:36.322,4.58E-08,3.38E-08
,,,2022-12-13 14:01:36.821,5.54E-08,3.9E-08
,,,2022-12-13 14:01:37.321,5.78E-08,3.28E-08
,,,2022-12-13 14:01:37.820,4.76E-08,2.7E-08
,,,2022-12-13 14:01:38.321,5.2E-08,-4.86E-08
,,,2022-12-13 14:01:38.822,9.46E-08,3.48E-08
,,,2022-12-13 14:01:39.322,5.88E-08,4.34E-08
,,,2022-12-13 14:01:39.821,5.12E-08,2.98E-08
,,,2022-12-13 14:01:40.321,-6.56E-08,3.12E-08
,,,2022-12-13 14:01:40.822,2.26E-08,7.74E-08
,,,2022-12-13 14:01:41.320,1.62E-08,3.12E-08
,,,2022-12-13 14:01:41.821,-7.02E-08,3.04E-08
,,,2022-12-13 14:01:42.322,-9.5E-08,2.76E-08
,,,2022-12-13 14:01:42.821,-9.28E-08,3.2E-08
,,,2022-12-13 14:01:43.321,2.22E-08,-5.46E-08
,,,2022-12-13 14:01:43.822,4.24E-08,3.22E-08
,,,2022-12-13 14:01:44.320,-3.4E-08,3.34E-08
,,,2022-12-13 14:01:44.821,0,3.26E-08
,,,2022-12-13 14:01:45.322,5.58E-08,4.04E-08
,,,2022-12-13 14:01:45.821,4.42E-08,3.32E-08
,,,2022-12-13 14:01:46.321,4.82E-08,3.32E-08
,,,2022-12-13 14:01:46.821,6.28E-08,3E-08
,,,2022-12-13 14:01:47.321,4.74E-08,-9.2E-08
,,,2022-12-13 14:01:47.821,-6.42E-08,3.08E-08
,,,2022-12-13 14:01:48.321,5.66E-08,3.08E-08
,,,2022-12-13 14:01:48.822,-1.2E-08,3.06E-08
,,,2022-12-13 14:01:49.321,-7.44E-08,3.38E-08
,,,2022-12-13 14:01:49.821,-9.38E-08,3.78E-08
,,,2022-12-13 14:01:50.321,4.94E-08,3.2E-08
,,,2022-12-13 14:01:50.823,4.76E-08,3.44E-08
,,,2022-12-13 14:01:51.322,-2E-08,3.68E-08
,,,2022-12-13 14:01:51.821,5.22E-08,3.22E-08
,,,2022-12-13 14:01:52.320,-2.7E-08,2.74E-08
,,,2022-12-13 14:01:52.821,-2.38E-08,7.62E-08
,,,2022-12-13 14:01:53.322,4.82E-08,2.98E-08
,,,2022-12-13 14:01:53.821,4.62E-08,3.06E-08
,,,2022-12-13 14:01:54.321,5.2E-08,3.46E-08
,,,2022-12-13 14:01:54.822,-1.84E-08,3.16E-08
,,,2022-12-13 14:01:55.321,5.18E-08,2.98E-08
,,,2022-12-13 14:01:55.821,8.2E-09,2.96E-08
,,,2022-12-13 14:01:56.322,-4.44E-08,-2.3E-08
,,,2022-12-13 14:01:56.822,5.12E-08,3.56E-08
,,,2022-12-13 14:01:57.321,3.76E-08,-7.96E-08
,,,2022-12-13 14:01:57.822,8E-09,5.06E-08
,,,2022-12-13 14:01:58.322,4.4E-08,3.6E-08
,,,2022-12-13 14:01:58.821,4.36E-08,2.8E-08
,,,2022-12-13 14:01:59.322,4.76E-08,3.2E-08
,,,2022-12-13 14:01:59.821,5.06E-08,2.88E-08
,,,2022-12-13 14:02:00.322,5.1E-08,3.46E-08
,,,2022-12-13 14:02:00.821,5.02E-08,-6.84E-08
,,,2022-12-13 14:02:01.322,6.12E-08,2.88E-08
,,,2022-12-13 14:02:01.821,4.94E-08,4.14E-08
,,,2022-12-13 14:02:02.321,8.68E-08,8.12E-08
,,,2022-12-13 14:02:02.822,-8.52E-08,3.34E-08
,,,2022-12-13 14:02:03.321,-4.36E-08,9.8E-08
,,,2022-12-13 14:02:03.821,-2.3E-08,3.76E-08
,,,2022-12-13 14:02:04.320,4.38E-08,3.26E-08
,,,2022-12-13 14:02:04.821,4.88E-08,3.08E-08
,,,2022-12-13 14:02:05.321,5.28E-08,3.1E-08
,,,2022-12-13 14:02:05.821,4.26E-08,3.9E-08
,,,2022-12-13 14:02:06.322,4.38E-08,3.68E-08
,,,2022-12-13 14:02:06.821,1.76E-08,3.68E-08
,,,2022-12-13 14:02:07.322,5.28E-08,4.14E-08
,,,2022-12-13 14:02:07.823,5.54E-08,3.46E-08
,,,2022-12-13 14:02:08.321,4.76E-08,3.22E-08
,,,2022-12-13 14:02:08.821,4.3E-08,3.44E-08
,,,2022-12-13 14:02:09.322,5.12E-08,3.28E-08
,,,2022-12-13 14:02:09.821,4.44E-08,4.4E-08
,,,2022-12-13 14:02:10.322,6.2E-08,4E-10
,,,2022-12-13 14:02:10.821,-2.4E-08,9.68E-08
,,,2022-12-13 14:02:11.321,4.64E-08,3.58E-08
,,,2022-12-13 14:02:11.821,6E-10,3.1E-08
,,,2022-12-13 14:02:12.321,5.22E-08,3.04E-08
,,,2022-12-13 14:02:12.822,2.28E-08,3.78E-08
,,,2022-12-13 14:02:13.322,-2.98E-08,5.18E-08
,,,2022-12-13 14:02:13.822,2.66E-08,3.82E-08
,,,2022-12-13 14:02:14.322,5.74E-08,3.08E-08
,,,2022-12-13 14:02:14.824,3.24E-08,3.16E-08
,,,2022-12-13 14:02:15.321,-3.08E-08,3.16E-08
,,,2022-12-13 14:02:15.821,4.12E-08,3.08E-08
,,,2022-12-13 14:02:16.323,-4.06E-08,8.16E-08
,,,2022-12-13 14:02:16.821,4.96E-08,3.34E-08
,,,2022-12-13 14:02:17.322,6.46E-08,2.92E-08
,,,2022-12-13 14:02:17.822,-1.3E-08,4.14E-08
,,,2022-12-13 14:02:18.322,-5.16E-08,3.54E-08
,,,2022-12-13 14:02:18.822,-7.22E-08,-1.72E-08
,,,2022-12-13 14:02:19.322,-3.3E-08,4.02E-08
,,,2022-12-13 14:02:19.822,4.62E-08,3.68E-08
,,,2022-12-13 14:02:20.322,-5.72E-08,3.34E-08
,,,2022-12-13 14:02:20.822,5.14E-08,2.88E-08
,,,2022-12-13 14:02:21.323,5.66E-08,-9.34E-08
,,,2022-12-13 14:02:21.821,-4.24E-08,3.56E-08
,,,2022-12-13 14:02:22.322,4.34E-08,3.18E-08
,,,2022-12-13 14:02:22.821,4.92E-08,3.24E-08
,,,2022-12-13 14:02:23.322,-8.72E-08,3.16E-08
,,,2022-12-13 14:02:23.821,6.5E-08,4.14E-08
,,,2022-12-13 14:02:24.322,7.74E-08,3.34E-08
,,,2022-12-13 14:02:24.822,5.62E-08,3.48E-08
,,,2022-12-13 14:02:25.320,5.9E-08,3.72E-08
,,,2022-12-13 14:02:25.821,-3.66E-08,3.28E-08
,,,2022-12-13 14:02:26.322,4.72E-08,-5.86E-08
,,,2022-12-13 14:02:26.821,4.9E-08,3.26E-08
,,,2022-12-13 14:02:27.321,-3.6E-09,3.54E-08
,,,2022-12-13 14:02:27.822,-4.8E-09,2.98E-08
,,,2022-12-13 14:02:28.321,-3.9E-08,3.66E-08
,,,2022-12-13 14:02:28.822,5.4E-08,4.5E-08
,,,2022-12-13 14:02:29.321,4.92E-08,3.54E-08
,,,2022-12-13 14:02:29.822,-5.32E-08,3.28E-08
,,,2022-12-13 14:02:30.322,-7.26E-08,3.34E-08
,,,2022-12-13 14:02:30.821,5.32E-08,4.42E-08
,,,2022-12-13 14:02:31.322,6.58E-08,3.36E-08
,,,2022-12-13 14:02:31.822,4.56E-08,3.12E-08
,,,2022-12-13 14:02:32.320,4.76E-08,3.24E-08
,,,2022-12-13 14:02:32.821,-1E-07,2.92E-08
,,,2022-12-13 14:02:33.322,4.76E-08,9.64E-08
,,,2022-12-13 14:02:33.820,5.74E-08,9.5E-08
,,,2022-12-13 14:02:34.320,2.94E-08,3.28E-08
,,,2022-12-13 14:02:34.821,4.54E-08,3.56E-08
,,,2022-12-13 14:02:35.321,5.8E-08,2.74E-08
,,,2022-12-13 14:02:35.821,-7.76E-08,3.44E-08
,,,2022-12-13 14:02:36.321,-6.96E-08,9.02E-08
,,,2022-12-13 14:02:36.821,5.46E-08,-5.64E-08
,,,2022-12-13 14:02:37.321,-4.7E-08,3.46E-08
,,,2022-12-13 14:02:37.822,-8.92E-08,9.96E-08
,,,2022-12-13 14:02:38.321,-2.94E-08,3.6E-08
,,,2022-12-13 14:02:38.822,2.64E-08,3.54E-08
,,,2022-12-13 14:02:39.320,4.48E-08,2.96E-08
,,,2022-12-13 14:02:39.821,5.56E-08,3.34E-08
,,,2022-12-13 14:02:40.322,-7.74E-08,2.82E-08
,,,2022-12-13 14:02:40.821,-4.58E-08,4.32E-08
,,,2022-12-13 14:02:41.322,-9.48E-08,3.06E-08
,,,2022-12-13 14:02:41.821,-6.42E-08,3.46E-08
,,,2022-12-13 14:02:42.322,-6E-10,2.86E-08
,,,2022-12-13 14:02:42.821,5.58E-08,3.66E-08
,,,2022-12-13 14:02:43.322,4.98E-08,4.08E-08
,,,2022-12-13 14:02:43.822,5.06E-08,3.22E-08
,,,2022-12-13 14:02:44.322,5.6E-08,2.92E-08
,,,2022-12-13 14:02:44.821,1.24E-08,4.16E-08
,,,2022-12-13 14:02:45.321,5.28E-08,3.38E-08
,,,2022-12-13 14:02:45.821,-1.3E-08,3.18E-08
,,,2022-12-13 14:02:46.321,2.52E-08,3.38E-08
,,,2022-12-13 14:02:46.821,4.3E-08,3.12E-08
,,,2022-12-13 14:02:47.321,4.8E-08,4.44E-08
,,,2022-12-13 14:02:47.821,4.9E-08,3.52E-08
,,,2022-12-13 14:02:48.321,3.42E-08,3.26E-08
,,,2022-12-13 14:02:48.821,7.52E-08,3.32E-08
,,,2022-12-13 14:02:49.321,4.8E-08,3.4E-08
,,,2022-12-13 14:02:49.822,-1.2E-08,3.16E-08
,,,2022-12-13 14:02:50.322,4.46E-08,3.34E-08
,,,2022-12-13 14:02:50.822,4.76E-08,3.66E-08
,,,2022-12-13 14:02:51.321,5.82E-08,3.54E-08
,,,2022-12-13 14:02:51.821,-8.68E-08,3.6E-08
,,,2022-12-13 14:02:52.321,5.24E-08,3.34E-08
,,,2022-12-13 14:02:52.821,1.74E-08,2.88E-08
,,,2022-12-13 14:02:53.321,5.28E-08,3.06E-08
,,,2022-12-13 14:02:53.821,5.3E-08,-1.62E-08
,,,2022-12-13 14:02:54.321,4.06E-08,3.14E-08
,,,2022-12-13 14:02:54.821,5.54E-08,-3.06E-08
,,,2022-12-13 14:02:55.321,-8.16E-08,3.06E-08
,,,2022-12-13 14:02:55.821,5.6E-08,3.42E-08
,,,2022-12-13 14:02:56.321,-2E-09,3.42E-08
,,,2022-12-13 14:02:56.821,4.74E-08,3.38E-08
,,,2022-12-13 14:02:57.322,1.12E-08,3.98E-08
,,,2022-12-13 14:02:57.822,4.62E-08,3.82E-08
,,,2022-12-13 14:02:58.322,6.94E-08,8.96E-08
,,,2022-12-13 14:02:58.821,-7.42E-08,3.7E-08
,,,2022-12-13 14:02:59.321,-3.04E-08,3.06E-08
,,,2022-12-13 14:02:59.821,2.48E-08,3.24E-08
,,,2022-12-13 14:03:00.322,5.54E-08,2.96E-08
,,,2022-12-13 14:03:00.823,5.02E-08,3.04E-08
,,,2022-12-13 14:03:01.322,4.54E-08,3.2E-08
,,,2022-12-13 14:03:01.820,7.2E-09,4.82E-08
,,,2022-12-13 14:03:02.320,-7.34E-08,2.7E-08
,,,2022-12-13 14:03:02.820,5.1E-08,3.52E-08
,,,2022-12-13 14:03:03.321,3.04E-08,3.3E-08
,,,2022-12-13 14:03:03.821,5.32E-08,3.3E-08
,,,2022-12-13 14:03:04.321,4.24E-08,3.3E-08
,,,2022-12-13 14:03:04.820,4.8E-08,1.64E-08
,,,2022-12-13 14:03:05.321,6.7E-08,3.04E-08
,,,2022-12-13 14:03:05.821,5.3E-08,3.36E-08
,,,2022-12-13 14:03:06.323,8.06E-08,3.32E-08
,,,2022-12-13 14:03:06.821,5.12E-08,3.56E-08
,,,2022-12-13 14:03:07.321,9.78E-08,3.16E-08
,,,2022-12-13 14:03:07.821,4.74E-08,5.26E-08
,,,2022-12-13 14:03:08.323,5.48E-08,3.32E-08
,,,2022-12-13 14:03:08.823,4.78E-08,-2.02E-08
,,,2022-12-13 14:03:09.323,-3.44E-08,2.96E-08
,,,2022-12-13 14:03:09.823,9.02E-08,3.1E-08
,,,2022-12-13 14:03:10.323,-9.7E-08,6.14E-08
,,,2022-12-13 14:03:10.822,4.5E-08,3.06E-08
,,,2022-12-13 14:03:11.322,4.96E-08,3.04E-08
,,,2022-12-13 14:03:11.822,1.88E-08,4.42E-08
,,,2022-12-13 14:03:12.322,-9.62E-08,3.16E-08
,,,2022-12-13 14:03:12.823,-9.96E-08,-5.26E-08
,,,2022-12-13 14:03:13.322,-4.4E-08,-9.92E-08
,,,2022-12-13 14:03:13.822,4.58E-08,3.68E-08
,,,2022-12-13 14:03:14.321,-4.58E-08,3.32E-08
,,,2022-12-13 14:03:14.821,4.92E-08,4.08E-08
,,,2022-12-13 14:03:15.322,-9.96E-08,3.62E-08
,,,2022-12-13 14:03:15.822,-5.88E-08,-9.28E-08
,,,2022-12-13 14:03:16.321,1.64E-08,2.8E-08
,,,2022-12-13 14:03:16.822,9.26E-08,7.14E-08
,,,2022-12-13 14:03:17.322,-1.2E-09,5.98E-08
,,,2022-12-13 14:03:17.821,5.22E-08,3.46E-08
,,,2022-12-13 14:03:18.322,4.72E-08,3.4E-08
,,,2022-12-13 14:03:18.822,5.7E-08,3.14E-08
,,,2022-12-13 14:03:19.320,-5.52E-08,3.08E-08
,,,2022-12-13 14:03:19.821,3E-08,3.34E-08
,,,2022-12-13 14:03:20.322,4.74E-08,2.96E-08
,,,2022-12-13 14:03:20.822,6.68E-08,3.36E-08
,,,2022-12-13 14:03:21.322,7.06E-08,3.14E-08
,,,2022-12-13 14:03:21.821,-1.48E-08,-4.46E-08
,,,2022-12-13 14:03:22.320,5.06E-08,3.32E-08
,,,2022-12-13 14:03:22.820,-5.44E-08,3.2E-08
,,,2022-12-13 14:03:23.321,-5.44E-08,3.38E-08
,,,2022-12-13 14:03:23.821,-9E-09,3.04E-08
,,,2022-12-13 14:03:24.321,5.14E-08,2.94E-08
,,,2022-12-13 14:03:24.821,4.92E-08,8.52E-08
,,,2022-12-13 14:03:25.322,1.32E-08,3.4E-08
,,,2022-12-13 14:03:25.821,-8.58E-08,2.9E-08
,,,2022-12-13 14:03:26.321,6.2E-08,-5.16E-08
,,,2022-12-13 14:03:26.822,-4.4E-09,3.66E-08
,,,2022-12-13 14:03:27.321,4.5E-08,3.64E-08
,,,2022-12-13 14:03:27.821,-1.84E-08,3.38E-08
,,,2022-12-13 14:03:28.321,-6.54E-08,3.26E-08
,,,2022-12-13 14:03:28.822,5.96E-08,3.28E-08
,,,2022-12-13 14:03:29.322,2.92E-08,3.28E-08
,,,2022-12-13 14:03:29.821,2.92E-08,3.66E-08
,,,2022-12-13 14:03:30.322,-5E-09,3.32E-08
,,,2022-12-13 14:03:30.821,-8.8E-09,3.54E-08
,,,2022-12-13 14:03:31.320,4.62E-08,3.28E-08
,,,2022-12-13 14:03:31.820,6.62E-08,3.94E-08
,,,2022-12-13 14:03:32.320,-7.8E-08,3.16E-08
,,,2022-12-13 14:03:32.820,-7.82E-08,4.22E-08
,,,2022-12-13 14:03:33.320,-1.52E-08,3.18E-08
,,,2022-12-13 14:03:33.820,5.32E-08,3.84E-08
,,,2022-12-13 14:03:34.322,6.32E-08,3.78E-08
,,,2022-12-13 14:03:34.821,3.26E-08,3.3E-08
,,,2022-12-13 14:03:35.321,5.68E-08,3.4E-08
,,,2022-12-13 14:03:35.822,-7.4E-08,3.56E-08
,,,2022-12-13 14:03:36.321,4.4E-08,-6.14E-08
,,,2022-12-13 14:03:36.820,6.08E-08,-4.08E-08
,,,2022-12-13 14:03:37.321,5.88E-08,4.18E-08
,,,2022-12-13 14:03:37.821,-4.04E-08,3.14E-08
,,,2022-12-13 14:03:38.321,5.38E-08,3.3E-08
,,,2022-12-13 14:03:38.822,-2.84E-08,3.72E-08
,,,2022-12-13 14:03:39.321,4.38E-08,1.88E-08
,,,2022-12-13 14:03:39.822,3.82E-08,2.86E-08
,,,2022-12-13 14:03:40.322,5.2E-08,3.36E-08
,,,2022-12-13 14:03:40.820,4.7E-08,3.62E-08
,,,2022-12-13 14:03:41.321,2.96E-08,3.42E-08
,,,2022-12-13 14:03:41.822,5.46E-08,3.64E-08
,,,2022-12-13 14:03:42.321,4.92E-08,3.58E-08
,,,2022-12-13 14:03:42.822,-7.18E-08,4.08E-08
,,,2022-12-13 14:03:43.322,4.38E-08,3.18E-08
,,,2022-12-13 14:03:43.820,6.14E-08,3.42E-08
,,,2022-12-13 14:03:44.320,2.54E-08,3.42E-08
,,,2022-12-13 14:03:44.821,-7.66E-08,3.44E-08
,,,2022-12-13 14:03:45.321,4.78E-08,3.38E-08
,,,2022-12-13 14:03:45.820,-3.5E-08,-9.68E-08
,,,2022-12-13 14:03:46.320,5.62E-08,3.38E-08
,,,2022-12-13 14:03:46.821,2.46E-08,-7.94E-08
,,,2022-12-13 14:03:47.321,-6.1E-08,3.8E-08
,,,2022-12-13 14:03:47.820,4.56E-08,2.96E-08
,,,2022-12-13 14:03:48.321,-3.86E-08,3.06E-08
,,,2022-12-13 14:03:48.821,-8.14E-08,3.04E-08
,,,2022-12-13 14:03:49.322,4.88E-08,3.18E-08
,,,2022-12-13 14:03:49.822,4.76E-08,3.76E-08
,,,2022-12-13 14:03:50.321,-9.38E-08,3.2E-08
,,,2022-12-13 14:03:50.822,5.36E-08,3.18E-08
,,,2022-12-13 14:03:51.321,4.5E-08,3.1E-08
,,,2022-12-13 14:03:51.822,-4.24E-08,3.46E-08
,,,2022-12-13 14:03:52.322,8E-08,5.78E-08
,,,2022-12-13 14:03:52.822,4.76E-08,3.7E-08
,,,2022-12-13 14:03:53.320,4.48E-08,9.44E-08
,,,2022-12-13 14:03:53.821,-8.24E-08,3.28E-08
,,,2022-12-13 14:03:54.322,4.64E-08,1.12E-08
,,,2022-12-13 14:03:54.821,4.74E-08,3.34E-08
,,,2022-12-13 14:03:55.322,4.5E-08,3.44E-08
,,,2022-12-13 14:03:55.822,9.84E-08,3.08E-08
,,,2022-12-13 14:03:56.322,-5.08E-08,-2.6E-08
,,,2022-12-13 14:03:56.823,6.16E-08,3.74E-08
,,,2022-12-13 14:03:57.324,4.5E-08,3.98E-08
,,,2022-12-13 14:03:57.823,4.82E-08,3.64E-08
,,,2022-12-13 14:03:58.322,2.4E-09,3.76E-08
,,,2022-12-13 14:03:58.822,-9.4E-08,3.34E-08
,,,2022-12-13 14:03:59.320,4.78E-08,-6.42E-08
,,,2022-12-13 14:03:59.820,-1.16E-08,-4.92E-08
,,,2022-12-13 14:04:00.320,8.2E-09,3.6E-08
,,,2022-12-13 14:04:00.821,4.54E-08,3.26E-08
,,,2022-12-13 14:04:01.322,4.9E-08,3.12E-08
,,,2022-12-13 14:04:01.823,-4.82E-08,3.02E-08
,,,2022-12-13 14:04:02.321,4.82E-08,3.28E-08
,,,2022-12-13 14:04:02.822,-8.02E-08,4E-08
,,,2022-12-13 14:04:03.321,-3.68E-08,3.44E-08
,,,2022-12-13 14:04:03.822,4.58E-08,3.02E-08
,,,2022-12-13 14:04:04.322,5.08E-08,2.96E-08
,,,2022-12-13 14:04:04.821,9.6E-08,3.64E-08
,,,2022-12-13 14:04:05.321,-8.86E-08,3.66E-08
,,,2022-12-13 14:04:05.822,4.98E-08,7.4E-09
,,,2022-12-13 14:04:06.322,5.06E-08,3.56E-08
,,,2022-12-13 14:04:06.821,-8.2E-08,-5.14E-08
,,,2022-12-13 14:04:07.320,5.16E-08,3.28E-08
,,,2022-12-13 14:04:07.821,2.1E-08,3.4E-08
,,,2022-12-13 14:04:08.321,6.76E-08,-7.02E-08
,,,2022-12-13 14:04:08.821,5.42E-08,3.38E-08
,,,2022-12-13 14:04:09.320,1.24E-08,3.02E-08
,,,2022-12-13 14:04:09.821,-7.86E-08,3.6E-08
,,,2022-12-13 14:04:10.321,6.2E-08,3.22E-08
,,,2022-12-13 14:04:10.821,3.24E-08,3.08E-08
,,,2022-12-13 14:04:11.322,-9.32E-08,3.14E-08
,,,2022-12-13 14:04:11.821,9.84E-08,3.7E-08
,,,2022-12-13 14:04:12.321,4.76E-08,3.56E-08
,,,2022-12-13 14:04:12.820,-8.18E-08,3.34E-08
,,,2022-12-13 14:04:13.322,4.62E-08,3.44E-08
,,,2022-12-13 14:04:13.822,5.98E-08,3.88E-08
,,,2022-12-13 14:04:14.322,-7.08E-08,2.88E-08
,,,2022-12-13 14:04:14.821,-2.96E-08,2.96E-08
,,,2022-12-13 14:04:15.321,4.84E-08,-9.84E-08
,,,2022-12-13 14:04:15.821,4.92E-08,3.72E-08
,,,2022-12-13 14:04:16.321,4.86E-08,-9.92E-08
,,,2022-12-13 14:04:16.822,-2.06E-08,2.9E-08
,,,2022-12-13 14:04:17.321,5.6E-08,3.34E-08
,,,2022-12-13 14:04:17.821,2.34E-08,3.32E-08
,,,2022-12-13 14:04:18.321,-9.28E-08,3.54E-08
,,,2022-12-13 14:04:18.822,7.08E-08,8.18E-08
,,,2022-12-13 14:04:19.321,5E-08,2.96E-08
,,,2022-12-13 14:04:19.823,-9.8E-08,3.28E-08
,,,2022-12-13 14:04:20.321,-2.54E-08,3.3E-08
,,,2022-12-13 14:04:20.821,4.52E-08,5.32E-08
,,,2022-12-13 14:04:21.321,4.14E-08,3.42E-08
,,,2022-12-13 14:04:21.821,6.8E-09,4.24E-08
,,,2022-12-13 14:04:22.322,9.08E-08,-7.94E-08
,,,2022-12-13 14:04:22.821,4.38E-08,3.64E-08
,,,2022-12-13 14:04:23.321,5.08E-08,3.26E-08
,,,2022-12-13 14:04:23.821,4.86E-08,3.22E-08
,,,2022-12-13 14:04:24.322,1.38E-08,2.76E-08
,,,2022-12-13 14:04:24.822,-8.38E-08,3.86E-08
,,,2022-12-13 14:04:25.321,9.86E-08,3.04E-08
,,,2022-12-13 14:04:25.821,4.32E-08,3.38E-08
,,,2022-12-13 14:04:26.320,9.94E-08,4.16E-08
,,,2022-12-13 14:04:26.819,-5.7E-08,3.36E-08
