Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-16 09:53:13.034,-0.016067
,,,2022-11-16 09:53:13.702,-0.038159
,,,2022-11-16 09:53:14.369,-0.053556
,,,2022-11-16 09:53:15.035,-0.047531
,,,2022-11-16 09:53:15.699,-0.02477
,,,2022-11-16 09:53:16.362,-0.027448
,,,2022-11-16 09:53:17.033,-0.046192
,,,2022-11-16 09:53:17.696,-0.032134
,,,2022-11-16 09:53:18.367,-0.003347
,,,2022-11-16 09:53:19.031,-0.010711
,,,2022-11-16 09:53:19.696,-0.016736
,,,2022-11-16 09:53:20.366,-0.016736
,,,2022-11-16 09:53:21.033,-0.010042
,,,2022-11-16 09:53:21.695,-0.017406
,,,2022-11-16 09:53:22.366,-0.022762
,,,2022-11-16 09:53:23.028,-0.051548
,,,2022-11-16 09:53:23.697,-0.010042
,,,2022-11-16 09:53:24.368,-0.02477
,,,2022-11-16 09:53:25.032,-0.032134
,,,2022-11-16 09:53:25.685,-0.018745
,,,2022-11-16 09:53:26.356,-0.066946
,,,2022-11-16 09:53:26.981,-0.025439
,,,2022-11-16 09:53:27.646,-0.009372
,,,2022-11-16 09:53:28.314,-0.0241
,,,2022-11-16 09:53:28.977,-0.020084
,,,2022-11-16 09:53:29.639,-0.017406
,,,2022-11-16 09:53:30.304,-0.054226
,,,2022-11-16 09:53:30.964,-0.016736
,,,2022-11-16 09:53:31.631,-0.02477
,,,2022-11-16 09:53:32.303,-0.010711
,,,2022-11-16 09:53:32.971,-0.050209
,,,2022-11-16 09:53:33.636,-0.017406
,,,2022-11-16 09:53:34.295,-0.031464
,,,2022-11-16 09:53:34.979,-0.016736
,,,2022-11-16 09:53:35.636,-0.040167
,,,2022-11-16 09:53:36.318,-0.008703
,,,2022-11-16 09:53:36.994,-0.018075
,,,2022-11-16 09:53:37.657,-0.014728
,,,2022-11-16 09:53:38.341,-0.034142
,,,2022-11-16 09:53:39.010,-0.0241
,,,2022-11-16 09:53:39.675,-0.0241
,,,2022-11-16 09:53:40.370,-0.016067
,,,2022-11-16 09:53:41.043,-0.009372
,,,2022-11-16 09:53:41.702,-0.030126
,,,2022-11-16 09:53:42.386,-0.02477
,,,2022-11-16 09:53:43.052,-0.011381
,,,2022-11-16 09:53:43.726,-0.02477
,,,2022-11-16 09:53:44.385,-0.016067
