Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-11 10:29:36.208,0.012604
,,,2022-10-11 10:29:36.885,0.012303
,,,2022-10-11 10:29:37.562,0.011399
,,,2022-10-11 10:29:38.234,0.00929
,,,2022-10-11 10:29:38.918,0.012001
,,,2022-10-11 10:29:39.594,0.00929
,,,2022-10-11 10:29:40.263,0.010796
,,,2022-10-11 10:29:40.928,0.009591
,,,2022-10-11 10:29:41.599,0.010194
,,,2022-10-11 10:29:42.274,0.010194
,,,2022-10-11 10:29:42.954,0.010194
,,,2022-10-11 10:29:43.642,0.012905
,,,2022-10-11 10:29:44.323,0.011399
,,,2022-10-11 10:29:44.988,0.010495
,,,2022-10-11 10:29:45.661,0.011098
,,,2022-10-11 10:29:46.331,0.010194
,,,2022-10-11 10:29:47.010,0.010194
,,,2022-10-11 10:29:47.691,0.009893
,,,2022-10-11 10:29:48.365,0.00929
,,,2022-10-11 10:29:49.042,0.009893
,,,2022-10-11 10:29:49.721,0.009591
,,,2022-10-11 10:29:50.401,0.010796
,,,2022-10-11 10:29:51.074,0.009591
,,,2022-10-11 10:29:51.731,0.0117
,,,2022-10-11 10:29:52.408,0.012604
,,,2022-10-11 10:29:53.085,0.0117
,,,2022-10-11 10:29:53.757,0.010495
,,,2022-10-11 10:29:54.430,0.011098
,,,2022-10-11 10:29:55.105,0.010796
,,,2022-10-11 10:29:55.781,0.010495
,,,2022-10-11 10:29:56.472,0.009591
,,,2022-10-11 10:29:57.146,0.010495
,,,2022-10-11 10:29:57.822,0.009591
,,,2022-10-11 10:29:58.445,0.0117
,,,2022-10-11 10:29:59.076,0.010194
,,,2022-10-11 10:29:59.755,0.009591
,,,2022-10-11 10:30:00.436,0.00929
,,,2022-10-11 10:30:01.098,0.012001
,,,2022-10-11 10:30:01.775,0.013206
,,,2022-10-11 10:30:02.445,0.013508
,,,2022-10-11 10:30:03.120,0.010796
,,,2022-10-11 10:30:03.803,0.010194
,,,2022-10-11 10:30:04.470,0.0117
,,,2022-10-11 10:30:05.148,0.013206
,,,2022-10-11 10:30:05.829,0.009893
,,,2022-10-11 10:30:06.488,0.010495
,,,2022-10-11 10:30:07.168,0.009591
,,,2022-10-11 10:30:07.841,0.010796
,,,2022-10-11 10:30:08.470,0.010194
,,,2022-10-11 10:30:09.141,0.011399
,,,2022-10-11 10:30:09.762,0.010495
,,,2022-10-11 10:30:10.434,0.010495
,,,2022-10-11 10:30:11.119,0.011399
,,,2022-10-11 10:30:11.800,0.009893
,,,2022-10-11 10:30:12.467,0.009893
,,,2022-10-11 10:30:13.148,0.012604
,,,2022-10-11 10:30:13.832,0.009591
,,,2022-10-11 10:30:14.493,0.011399
,,,2022-10-11 10:30:15.173,0.010495
,,,2022-10-11 10:30:15.854,0.011399
,,,2022-10-11 10:30:16.518,0.011098
,,,2022-10-11 10:30:17.198,0.011098
,,,2022-10-11 10:30:17.893,0.009591
,,,2022-10-11 10:30:18.565,0.011399
,,,2022-10-11 10:30:19.232,0.009591
,,,2022-10-11 10:30:19.913,0.009591
,,,2022-10-11 10:30:20.594,0.010194
,,,2022-10-11 10:30:21.216,0.009893
,,,2022-10-11 10:30:21.906,0.013508
,,,2022-10-11 10:30:22.588,0.009591
,,,2022-10-11 10:30:23.269,0.010495
,,,2022-10-11 10:30:23.979,0.010194
,,,2022-10-11 10:30:24.646,0.0117
,,,2022-10-11 10:30:25.332,0.009591
,,,2022-10-11 10:30:25.997,0.009893
,,,2022-10-11 10:30:26.663,0.0117
,,,2022-10-11 10:30:27.343,0.010796
