Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 15:21:45.093,-0.053067
,,,2022-11-15 15:21:45.749,-0.049653
,,,2022-11-15 15:21:46.416,-0.068431
,,,2022-11-15 15:21:47.086,-0.049653
,,,2022-11-15 15:21:47.749,-0.07526
,,,2022-11-15 15:21:48.427,-0.046808
,,,2022-11-15 15:21:49.099,-0.04567
,,,2022-11-15 15:21:49.761,-0.059327
,,,2022-11-15 15:21:50.427,-0.046808
,,,2022-11-15 15:21:51.104,-0.074691
,,,2022-11-15 15:21:51.770,-0.047377
,,,2022-11-15 15:21:52.448,-0.049653
,,,2022-11-15 15:21:53.119,-0.059327
,,,2022-11-15 15:21:53.784,-0.060465
,,,2022-11-15 15:21:54.449,-0.059327
,,,2022-11-15 15:21:55.116,-0.060465
,,,2022-11-15 15:21:55.767,-0.051929
,,,2022-11-15 15:21:56.432,-0.060465
,,,2022-11-15 15:21:57.102,-0.046239
,,,2022-11-15 15:21:57.785,-0.04567
,,,2022-11-15 15:21:58.447,-0.045101
,,,2022-11-15 15:21:59.121,-0.047377
,,,2022-11-15 15:21:59.777,-0.05136
,,,2022-11-15 15:22:00.448,-0.054205
,,,2022-11-15 15:22:01.120,-0.05136
,,,2022-11-15 15:22:01.767,-0.061603
,,,2022-11-15 15:22:02.432,-0.067862
,,,2022-11-15 15:22:03.098,9.9E+37
,,,2022-11-15 15:22:03.756,-0.08095
,,,2022-11-15 15:22:04.430,-0.045101
,,,2022-11-15 15:22:05.085,-0.046808
,,,2022-11-15 15:22:05.747,-0.046239
,,,2022-11-15 15:22:06.418,-0.046808
,,,2022-11-15 15:22:07.086,-0.049653
,,,2022-11-15 15:22:07.761,-0.060465
,,,2022-11-15 15:22:08.427,-0.052498
,,,2022-11-15 15:22:09.094,-0.050222
,,,2022-11-15 15:22:09.765,-0.045101
,,,2022-11-15 15:22:10.437,-0.046239
,,,2022-11-15 15:22:11.098,-0.088348
,,,2022-11-15 15:22:11.760,-0.061034
,,,2022-11-15 15:22:12.410,-0.089486
,,,2022-11-15 15:22:13.076,-0.074122
,,,2022-11-15 15:22:13.826,-0.048515
,,,2022-11-15 15:22:14.492,-0.047377
,,,2022-11-15 15:22:15.157,-0.049653
,,,2022-11-15 15:22:15.828,-0.050222
,,,2022-11-15 15:22:16.488,-0.058189
,,,2022-11-15 15:22:17.153,-0.060465
,,,2022-11-15 15:22:17.814,-0.046239
,,,2022-11-15 15:22:18.481,-0.046239
